state,time,target,sense_t,sense_b,cmd,cmd_t,cmd_b
run,581.750000,212.750000,206.250000,208.500000,1.000000,1.000000,1.000000
run,582.000000,213.000000,206.750000,209.000000,1.000000,1.000000,1.000000
run,582.250000,213.000000,206.750000,209.000000,1.000000,1.000000,1.000000
run,582.500000,213.000000,206.750000,209.000000,1.000000,1.000000,1.000000
run,582.750000,213.250000,206.750000,209.250000,1.000000,1.000000,1.000000
run,583.000000,213.250000,206.750000,209.500000,1.000000,1.000000,1.000000
run,583.250000,213.250000,207.000000,209.500000,1.000000,1.000000,1.000000
run,583.500000,213.500000,207.250000,209.500000,1.000000,1.000000,1.000000
run,583.750000,213.500000,207.250000,209.500000,1.000000,1.000000,1.000000
run,584.000000,213.500000,207.500000,209.750000,1.000000,1.000000,1.000000
run,584.250000,213.750000,207.500000,209.750000,1.000000,1.000000,1.000000
run,584.500000,213.750000,207.750000,209.750000,1.000000,1.000000,1.000000
run,584.750000,213.750000,207.750000,209.750000,1.000000,1.000000,1.000000
run,585.000000,214.000000,208.250000,210.000000,1.000000,1.000000,1.000000
run,585.250000,214.000000,208.500000,210.500000,1.000000,1.000000,1.000000
run,585.500000,214.000000,208.750000,210.500000,1.000000,1.000000,1.000000
run,585.750000,214.250000,208.750000,210.500000,1.000000,1.000000,1.000000
run,586.000000,214.250000,208.750000,210.500000,1.000000,1.000000,1.000000
run,586.250000,214.250000,208.500000,210.250000,1.000000,1.000000,1.000000
run,586.500000,214.500000,208.750000,210.250000,1.000000,1.000000,1.000000
run,586.750000,214.500000,209.500000,211.000000,1.000000,1.000000,1.000000
run,587.000000,214.500000,209.500000,211.000000,1.000000,1.000000,1.000000
run,587.250000,214.750000,209.500000,211.000000,1.000000,1.000000,1.000000
run,587.500000,214.750000,209.500000,211.250000,1.000000,1.000000,1.000000
run,587.750000,214.750000,209.750000,211.500000,1.000000,1.000000,1.000000
run,588.000000,215.000000,209.750000,211.250000,1.000000,1.000000,1.000000
run,588.250000,215.000000,209.750000,211.000000,1.000000,1.000000,1.000000
run,588.500000,215.000000,209.750000,211.500000,1.000000,1.000000,1.000000
run,588.750000,215.250000,210.250000,211.500000,1.000000,1.000000,1.000000
run,589.000000,215.250000,210.250000,211.750000,1.000000,1.000000,1.000000
run,589.250000,215.250000,210.250000,211.750000,1.000000,1.000000,1.000000
run,589.500000,215.500000,210.250000,212.000000,1.000000,1.000000,1.000000
run,589.750000,215.500000,210.750000,212.250000,1.000000,1.000000,1.000000
run,590.000000,215.500000,211.000000,212.250000,0.929412,0.862745,1.000000
run,590.250000,215.750000,211.000000,212.250000,1.000000,1.000000,1.000000
run,590.500000,215.750000,211.000000,212.250000,1.000000,1.000000,1.000000
run,590.750000,215.750000,211.000000,212.750000,1.000000,1.000000,1.000000
run,591.000000,216.000000,211.250000,213.000000,1.000000,1.000000,1.000000
run,591.250000,216.000000,211.500000,212.750000,1.000000,1.000000,1.000000
run,591.500000,216.000000,211.500000,213.000000,1.000000,1.000000,1.000000
run,591.750000,216.250000,211.750000,213.500000,1.000000,1.000000,1.000000
run,592.000000,216.250000,211.750000,213.500000,1.000000,1.000000,1.000000
run,592.250000,216.250000,211.750000,213.250000,1.000000,1.000000,1.000000
run,592.500000,216.500000,211.750000,213.250000,1.000000,1.000000,1.000000
run,592.750000,216.500000,211.750000,213.250000,1.000000,1.000000,1.000000
run,593.000000,216.500000,212.000000,213.500000,1.000000,1.000000,1.000000
run,593.250000,216.750000,212.500000,213.500000,0.933333,0.870588,1.000000
run,593.500000,216.750000,212.750000,213.750000,0.807843,0.619608,1.000000
run,593.750000,216.750000,212.750000,213.750000,0.811765,0.627451,1.000000
run,594.000000,217.000000,212.750000,213.750000,1.000000,1.000000,1.000000
run,594.250000,217.000000,213.000000,213.750000,0.811765,0.627451,1.000000
run,594.500000,217.000000,213.000000,214.000000,0.941176,0.886275,1.000000
run,594.750000,217.250000,213.000000,214.000000,1.000000,1.000000,1.000000
run,595.000000,217.250000,213.000000,214.250000,1.000000,1.000000,1.000000
run,595.250000,217.250000,213.250000,214.750000,1.000000,1.000000,1.000000
run,595.500000,217.500000,213.000000,214.750000,1.000000,1.000000,1.000000
run,595.750000,217.500000,213.500000,215.000000,1.000000,1.000000,1.000000
run,596.000000,217.500000,213.750000,215.000000,0.941176,0.886275,1.000000
run,596.250000,217.500000,214.000000,215.000000,0.568627,0.282353,0.854902
run,596.500000,217.750000,214.250000,215.250000,0.568627,0.282353,0.854902
run,596.750000,217.750000,214.250000,215.000000,0.945098,0.894118,1.000000
run,597.000000,217.750000,214.250000,215.000000,0.949020,0.901961,1.000000
run,597.250000,218.000000,214.500000,215.500000,0.823529,0.650980,1.000000
run,597.500000,218.000000,214.500000,215.750000,0.827451,0.658824,1.000000
run,597.750000,218.000000,214.500000,215.750000,0.952941,0.909804,1.000000
run,598.000000,218.250000,214.750000,216.250000,0.831373,0.666667,1.000000
run,598.250000,218.250000,214.750000,216.250000,0.831373,0.666667,1.000000
run,598.500000,218.250000,214.750000,216.250000,0.831373,0.666667,1.000000
run,598.750000,218.500000,214.750000,216.250000,1.000000,1.000000,1.000000
run,599.000000,218.500000,215.000000,216.250000,0.960784,0.925490,1.000000
run,599.250000,218.500000,215.000000,216.250000,0.960784,0.925490,1.000000
run,599.500000,218.750000,215.250000,216.500000,0.839216,0.682353,1.000000
run,599.750000,218.750000,215.750000,216.750000,0.588235,0.290196,0.886275
run,600.000000,218.750000,215.500000,217.000000,0.968627,0.941176,1.000000
run,600.250000,219.000000,215.500000,217.000000,1.000000,1.000000,1.000000
run,600.500000,219.000000,216.000000,216.750000,0.592157,0.290196,0.894118
run,600.750000,219.000000,215.750000,216.750000,0.843137,0.690196,1.000000
run,601.000000,219.250000,216.250000,217.500000,0.596078,0.298039,0.894118
run,601.250000,219.250000,216.500000,217.250000,0.470588,0.235294,0.705882
run,601.500000,219.250000,216.500000,217.250000,0.474510,0.235294,0.713725
run,601.750000,219.500000,216.500000,217.750000,0.725490,0.454902,1.000000
run,602.000000,219.500000,216.500000,217.750000,0.725490,0.454902,1.000000
run,602.250000,219.500000,216.750000,218.250000,0.478431,0.235294,0.721569
run,602.500000,219.750000,216.750000,218.250000,0.603922,0.298039,0.909804
run,602.750000,219.750000,217.250000,218.000000,0.101961,0.047059,0.156863
run,603.000000,219.750000,217.250000,218.250000,0.231373,0.109804,0.352941
run,603.250000,219.750000,217.250000,218.250000,0.482353,0.235294,0.729412
run,603.500000,219.750000,217.250000,218.250000,0.607843,0.298039,0.917647
run,603.750000,219.750000,217.750000,218.250000,0.109804,0.054902,0.164706
run,604.000000,219.750000,217.250000,218.500000,0.611765,0.305882,0.917647
run,604.250000,219.750000,217.750000,219.000000,0.235294,0.117647,0.352941
run,604.500000,219.750000,218.000000,219.000000,0.000000,0.000000,0.000000
run,604.750000,219.750000,218.000000,218.500000,0.000000,0.000000,0.000000
run,605.000000,219.750000,217.750000,219.000000,0.239216,0.117647,0.360784
run,605.250000,219.750000,218.250000,218.750000,0.000000,0.000000,0.000000
run,605.500000,219.750000,218.250000,218.750000,0.000000,0.000000,0.000000
run,605.750000,219.750000,218.250000,219.250000,0.000000,0.000000,0.000000
run,606.000000,219.750000,218.500000,219.250000,0.000000,0.000000,0.000000
run,606.250000,219.750000,218.750000,219.750000,0.000000,0.000000,0.000000
run,606.500000,219.750000,218.750000,219.750000,0.000000,0.000000,0.000000
run,606.750000,219.750000,218.750000,219.750000,0.000000,0.000000,0.000000
run,607.000000,219.750000,218.500000,220.000000,0.117647,0.054902,0.180392
run,607.250000,219.750000,218.250000,219.750000,0.494118,0.243137,0.745098
run,607.500000,219.750000,218.250000,219.500000,0.498039,0.243137,0.752941
run,607.750000,219.750000,218.750000,219.500000,0.000000,0.000000,0.000000
run,608.000000,219.750000,219.000000,219.500000,0.000000,0.000000,0.000000
run,608.250000,219.750000,219.250000,219.750000,0.000000,0.000000,0.000000
run,608.500000,219.750000,218.750000,219.500000,0.121569,0.054902,0.188235
run,608.750000,219.750000,219.250000,219.500000,0.000000,0.000000,0.000000
run,609.000000,219.750000,219.500000,219.750000,0.000000,0.000000,0.000000
run,609.250000,219.750000,219.750000,219.500000,0.000000,0.000000,0.000000
run,609.500000,219.750000,219.500000,219.500000,0.000000,0.000000,0.000000
run,609.750000,219.750000,219.500000,220.000000,0.000000,0.000000,0.000000
run,610.000000,219.750000,219.500000,220.000000,0.000000,0.000000,0.000000
run,610.250000,219.750000,219.500000,219.750000,0.000000,0.000000,0.000000
run,610.500000,219.750000,219.750000,220.000000,0.000000,0.000000,0.000000
run,610.750000,219.750000,219.750000,219.750000,0.000000,0.000000,0.000000
run,611.000000,219.750000,219.750000,219.750000,0.000000,0.000000,0.000000
run,611.250000,219.750000,220.000000,220.000000,0.000000,0.000000,0.000000
run,611.500000,219.750000,220.000000,219.750000,0.000000,0.000000,0.000000
run,611.750000,219.750000,220.000000,219.500000,0.000000,0.000000,0.000000
run,612.000000,219.750000,220.250000,220.250000,0.000000,0.000000,0.000000
run,612.250000,219.750000,220.000000,220.000000,0.000000,0.000000,0.000000
run,612.500000,219.750000,220.250000,219.750000,0.000000,0.000000,0.000000
run,612.750000,219.750000,220.250000,220.000000,0.000000,0.000000,0.000000
run,613.000000,219.750000,220.500000,220.000000,0.000000,0.000000,0.000000
run,613.250000,219.750000,220.250000,220.000000,0.000000,0.000000,0.000000
run,613.500000,219.750000,220.250000,220.000000,0.000000,0.000000,0.000000
run,613.750000,219.750000,220.500000,220.000000,0.000000,0.000000,0.000000
run,614.000000,219.750000,220.750000,220.000000,0.000000,0.000000,0.000000
run,614.250000,219.750000,220.500000,220.000000,0.000000,0.000000,0.000000
run,614.500000,219.750000,220.500000,220.000000,0.000000,0.000000,0.000000
run,614.750000,219.750000,220.750000,220.500000,0.000000,0.000000,0.000000
run,615.000000,219.750000,221.000000,220.250000,0.000000,0.000000,0.000000
run,615.250000,219.750000,221.000000,220.000000,0.000000,0.000000,0.000000
run,615.500000,219.750000,221.000000,219.750000,0.000000,0.000000,0.000000
run,615.750000,219.750000,221.000000,220.250000,0.000000,0.000000,0.000000
run,616.000000,219.750000,221.000000,220.250000,0.000000,0.000000,0.000000
run,616.250000,219.750000,221.000000,220.500000,0.000000,0.000000,0.000000
run,616.500000,219.750000,221.000000,220.500000,0.000000,0.000000,0.000000
run,616.750000,219.750000,221.000000,220.500000,0.000000,0.000000,0.000000
run,617.000000,219.750000,221.000000,220.250000,0.000000,0.000000,0.000000
run,617.250000,219.750000,221.250000,220.000000,0.000000,0.000000,0.000000
run,617.500000,219.750000,221.500000,220.500000,0.000000,0.000000,0.000000
run,617.750000,219.750000,221.500000,220.250000,0.000000,0.000000,0.000000
run,618.000000,219.750000,221.500000,220.250000,0.000000,0.000000,0.000000
run,618.250000,219.750000,221.500000,220.250000,0.000000,0.000000,0.000000
run,618.500000,219.750000,221.250000,220.000000,0.000000,0.000000,0.000000
run,618.750000,219.750000,221.250000,220.250000,0.000000,0.000000,0.000000
run,619.000000,219.750000,221.500000,220.000000,0.000000,0.000000,0.000000
run,619.250000,219.750000,221.750000,220.000000,0.000000,0.000000,0.000000
run,619.500000,219.750000,221.500000,220.250000,0.000000,0.000000,0.000000
run,619.750000,219.750000,221.500000,220.250000,0.000000,0.000000,0.000000
run,620.000000,219.750000,221.500000,220.250000,0.000000,0.000000,0.000000
run,620.250000,219.750000,221.250000,220.000000,0.000000,0.000000,0.000000
run,620.500000,219.750000,221.750000,219.750000,0.000000,0.000000,0.000000
run,620.750000,219.750000,221.500000,219.750000,0.000000,0.000000,0.000000
run,621.000000,219.750000,221.750000,219.750000,0.000000,0.000000,0.000000
run,621.250000,219.750000,221.750000,219.750000,0.000000,0.000000,0.000000
run,621.500000,219.750000,221.750000,219.750000,0.000000,0.000000,0.000000
run,621.750000,219.750000,221.750000,220.000000,0.000000,0.000000,0.000000
run,622.000000,219.750000,221.750000,219.750000,0.000000,0.000000,0.000000
run,622.250000,219.750000,221.500000,219.250000,0.000000,0.000000,0.000000
run,622.500000,219.750000,221.500000,219.250000,0.121569,0.054902,0.188235
run,622.750000,219.750000,222.000000,219.750000,0.000000,0.000000,0.000000
run,623.000000,219.750000,221.750000,219.500000,0.000000,0.000000,0.000000
run,623.250000,219.750000,221.500000,219.250000,0.121569,0.054902,0.188235
run,623.500000,219.750000,222.000000,219.250000,0.000000,0.000000,0.000000
run,623.750000,219.750000,221.750000,219.250000,0.000000,0.000000,0.000000
run,624.000000,219.750000,221.750000,219.500000,0.121569,0.054902,0.188235
run,624.250000,219.750000,221.750000,219.000000,0.000000,0.000000,0.000000
run,624.500000,219.750000,222.000000,219.500000,0.000000,0.000000,0.000000
run,624.750000,219.750000,222.000000,219.750000,0.000000,0.000000,0.000000
run,625.000000,219.750000,221.750000,219.500000,0.247059,0.117647,0.376471
run,625.250000,219.750000,221.750000,219.250000,0.243137,0.117647,0.368627
run,625.500000,219.750000,222.000000,219.500000,0.000000,0.000000,0.000000
run,625.750000,219.750000,221.750000,219.000000,0.243137,0.117647,0.368627
run,626.000000,219.750000,221.750000,219.250000,0.243137,0.117647,0.368627
run,626.250000,219.750000,221.750000,219.000000,0.243137,0.117647,0.368627
run,626.500000,219.750000,221.750000,218.750000,0.239216,0.117647,0.360784
run,626.750000,219.750000,222.000000,218.750000,0.000000,0.000000,0.000000
run,627.000000,219.750000,222.000000,219.000000,0.000000,0.000000,0.000000
run,627.250000,219.750000,222.000000,219.000000,0.113725,0.054902,0.172549
run,627.500000,219.750000,222.000000,219.000000,0.239216,0.117647,0.360784
run,627.750000,219.750000,222.250000,219.000000,0.000000,0.000000,0.000000
run,628.000000,219.750000,222.000000,218.750000,0.239216,0.117647,0.360784
run,628.250000,219.750000,222.000000,218.500000,0.235294,0.117647,0.352941
run,628.500000,219.750000,221.750000,218.500000,0.360784,0.180392,0.541176
run,628.750000,219.750000,221.250000,218.500000,0.862745,0.729412,1.000000
run,629.000000,219.750000,221.750000,218.750000,0.486275,0.243137,0.729412
run,629.250000,219.750000,221.750000,218.750000,0.607843,0.298039,0.917647
run,629.500000,219.750000,221.750000,218.500000,0.482353,0.235294,0.729412
run,629.750000,219.750000,221.750000,218.500000,0.482353,0.235294,0.729412
run,630.000000,219.750000,221.750000,218.250000,0.482353,0.235294,0.729412
run,630.250000,219.750000,221.500000,218.000000,0.603922,0.298039,0.909804
run,630.500000,219.750000,221.750000,217.750000,0.603922,0.298039,0.909804
run,630.750000,219.750000,221.500000,217.750000,0.729412,0.462745,1.000000
run,631.000000,219.750000,221.500000,217.750000,0.854902,0.713725,1.000000
run,631.250000,219.750000,221.750000,218.000000,0.600000,0.298039,0.901961
run,631.500000,219.750000,222.000000,217.750000,0.349020,0.172549,0.525490
run,631.750000,219.750000,222.000000,217.250000,0.349020,0.172549,0.525490
run,632.000000,219.750000,221.750000,217.000000,0.600000,0.298039,0.901961
run,632.250000,219.750000,221.750000,217.000000,0.470588,0.235294,0.705882
run,632.500000,219.750000,221.500000,217.250000,0.721569,0.447059,1.000000
run,632.750000,219.500000,221.250000,217.250000,1.000000,1.000000,1.000000
run,633.000000,219.250000,221.000000,217.000000,1.000000,1.000000,1.000000
run,633.250000,219.000000,221.250000,217.000000,0.592157,0.290196,0.894118
run,633.500000,218.750000,221.250000,217.000000,0.717647,0.439216,1.000000
run,633.750000,218.500000,221.250000,216.750000,0.466667,0.227451,0.705882
run,634.000000,218.250000,221.500000,217.250000,0.090196,0.039216,0.141176
run,634.250000,218.250000,221.500000,217.250000,0.086275,0.039216,0.133333
run,634.500000,218.000000,221.500000,217.250000,0.086275,0.039216,0.133333
run,634.750000,217.750000,221.000000,217.000000,0.458824,0.227451,0.690196
run,635.000000,217.500000,221.500000,216.750000,0.000000,0.000000,0.000000
run,635.250000,217.250000,221.750000,217.000000,0.000000,0.000000,0.000000
run,635.500000,217.000000,221.500000,217.000000,0.000000,0.000000,0.000000
run,635.750000,216.750000,221.000000,216.750000,0.000000,0.000000,0.000000
run,636.000000,216.500000,221.750000,216.750000,0.000000,0.000000,0.000000
run,636.250000,216.250000,221.500000,216.000000,0.000000,0.000000,0.000000
run,636.500000,216.250000,221.500000,215.750000,0.000000,0.000000,0.000000
run,636.750000,216.000000,221.250000,216.000000,0.000000,0.000000,0.000000
run,637.000000,215.750000,221.000000,216.000000,0.000000,0.000000,0.000000
run,637.250000,215.500000,221.000000,216.250000,0.000000,0.000000,0.000000
